google_index,page_rank,nb_www,domain_age,ratio_digits_url,domain_in_title,nb_hyperlinks,phish_hints,ip,status
1,7,0,2139,0.2,0,8,0,0,1
0,2,0,5056,0.041666667,1,47,0,0,0
1,0,1,42,0.0,1,14,0,0,1
1,2,0,2837,0.0,1,0,0,0,1
0,2,1,3497,0.0,1,368,0,0,0
1,0,0,143,0.0,1,7,0,0,1
1,1,0,4103,0.0,1,7,0,0,1
1,2,0,5056,0.0,1,259,0,0,1
1,0,1,35,0.487951807,1,183,0,1,1
1,3,1,2686,0.0,1,56,1,0,1
0,7,2,7489,0.301169591,0,0,0,1,1
0,5,1,2459,0.0,1,94,0,0,0
0,1,0,3820,0.0,0,234,0,0,0
0,8,0,7446,0.0845070419999999,1,0,0,0,0
1,2,1,6302,0.0,1,0,0,0,1
1,0,0,5056,0.37195122,1,31,1,1,1
1,5,0,5627,0.025,1,22,0,0,1
1,0,0,2616,0.010416667,1,16,4,0,1
1,2,1,778,0.0,1,587,3,0,1
1,0,0,1794,0.0,1,14,0,0,1
0,4,1,4706,0.038461538,0,199,0,0,0
1,5,1,8079,0.0,1,2,0,0,0
1,0,0,1046,0.0,1,3,1,0,1
1,2,0,2344,0.023255814,0,96,0,0,0
1,0,0,3993,0.134920635,1,51,0,1,1
1,1,1,3327,0.0,1,29,1,0,1
1,1,1,2414,0.174193548,1,1,1,1,1
1,1,0,7062,0.320512821,1,103,0,1,1
1,0,0,507,0.151515152,1,0,0,0,1
1,2,0,605,0.04494382,1,70,2,0,1
1,5,0,5613,0.0625,1,0,0,0,1
0,0,0,9,0.0,1,21,1,0,1
1,1,1,2314,0.102880658,1,0,3,1,1
1,0,0,5056,0.105263158,1,1,0,0,1
1,5,0,5615,0.016393443,1,21,2,0,1
0,4,1,9438,0.0,1,552,0,0,0
0,2,1,5056,0.0,1,79,0,0,0
1,5,0,6205,0.008695652,1,11,0,0,0
0,7,0,7134,0.0,0,1300,0,0,0
0,0,1,1328,0.162705667,1,13,2,1,1
1,0,0,5056,0.0,1,4,1,0,1
0,3,1,5056,0.0,1,78,0,0,0
1,2,0,5056,0.0,0,22,0,0,1
0,7,1,7410,0.0,1,274,0,0,0
0,7,0,7134,0.0,0,825,0,0,0
1,5,0,4217,0.0,1,417,0,0,0
0,5,0,4489,0.107142857,1,46,0,0,0
1,0,1,385,0.0,0,8,0,0,1
1,2,0,5056,0.0,1,22,0,0,1
1,2,1,8413,0.051948052,1,0,1,0,1
1,0,0,1824,0.022222222,1,3,2,0,1
1,4,0,8019,0.097744361,1,26,0,0,1
1,2,1,2044,0.0,0,15,0,0,0
0,3,0,1963,0.391304348,1,23,0,1,1
0,4,0,6801,0.0,1,4,0,0,1
1,0,1,11,0.081081081,1,3,0,0,1
1,1,0,5511,0.024390244,1,1,0,0,1
0,1,0,5056,0.0,0,66,0,0,0
1,0,0,154,0.239382239,1,17,0,1,1
1,0,0,791,0.0,1,31,0,0,1
1,3,0,1953,0.023255814,1,8,0,0,1
1,8,1,5161,0.050632911,0,5,0,0,0
0,7,1,5056,0.083333333,0,91,0,0,0
1,0,1,531,0.225092251,0,10,3,1,1
1,3,0,4609,0.0,1,6,4,0,1
1,8,1,5160,0.052631579,0,5,0,0,0
0,3,0,5134,0.0,1,63,0,0,1
0,8,0,7445,0.08988764,1,123,0,0,0
1,0,0,1212,0.0,1,0,1,0,1
1,10,0,8348,0.163636364,0,1,2,1,1
0,5,0,7793,0.0,1,7,0,0,0
1,0,0,1856,0.103773585,1,1,0,1,1
1,0,0,4004,0.149606299,1,4,0,1,1
1,1,0,2887,0.16091954,1,63,3,1,1
1,5,0,7295,0.0,1,14,0,0,1
1,2,0,560,0.0,1,0,0,0,1
1,5,0,7431,0.042105263,1,0,0,0,0
1,0,0,1905,0.007142857,1,9,2,0,1
1,1,0,3386,0.265625,1,0,0,1,1
0,0,1,4424,0.086956522,1,0,0,0,1
0,5,1,7791,0.0,1,0,0,0,0
0,3,0,3354,0.0,1,672,0,0,0
0,0,0,834,0.078947368,1,7,1,0,1
1,0,0,1,0.0,1,0,0,0,1
1,4,0,8019,0.043478261,1,26,0,0,1
1,0,0,3993,0.19047619,1,51,0,1,1
1,0,1,1,0.0,1,68,0,0,1
0,8,0,5161,0.0,1,47,0,0,0
1,3,0,2968,0.048780488,0,51,0,0,0
0,2,1,5056,0.0,1,130,0,0,0
1,4,1,9337,0.0,1,519,0,0,0
1,0,1,13,0.038461538,1,4,1,0,1
1,1,1,5056,0.0,1,7,0,0,1
0,7,0,6249,0.0,1,220,0,0,0
0,5,1,8836,0.0,0,202,0,0,0
0,6,0,5332,0.0,1,21,0,0,0
0,2,1,6032,0.0,0,15,0,0,0
1,0,1,5056,0.022727273,1,6,0,0,1
0,1,1,1490,0.0,1,117,0,0,0
0,4,1,5056,0.0,1,336,0,0,0
1,6,1,5056,0.0,0,477,0,0,0
0,4,1,3335,0.0,1,73,0,0,0
1,0,1,278,0.088888889,1,31,0,1,1
1,1,0,4376,0.196969697,1,0,0,1,1
0,4,1,5682,0.038461538,1,34,0,0,0
0,6,1,9549,0.036697248,1,137,0,0,0
1,0,1,940,0.260273973,1,44,0,1,1
1,0,0,496,0.307692308,1,1,1,1,1
1,0,1,230,0.05,1,0,0,0,1
1,0,0,4090,0.090909091,1,24,1,0,1
0,7,0,6716,0.151515152,1,177,0,1,0
0,6,1,7838,0.0,0,319,0,0,0
0,5,0,6069,0.0,1,462,0,0,0
1,0,0,3992,0.1953125,1,51,0,1,1
0,5,1,3993,0.0,1,76,0,0,0
0,7,0,9554,0.12,1,109,0,0,0
1,0,0,5056,0.086956522,1,0,0,0,1
1,2,0,1015,0.0,0,31,0,0,1
1,10,0,8348,0.0,0,1,2,0,1
1,0,1,681,0.0,1,87,1,0,1
0,2,1,4394,0.0,1,65,0,0,0
0,6,1,8620,0.0,0,50,0,0,0
0,2,1,7047,0.0,1,21,0,0,0
1,0,0,177,0.0,1,78,0,0,1
1,0,0,5056,0.044444444,1,11,0,0,1
0,2,1,5224,0.0,1,46,0,0,0
0,5,1,5056,0.0,1,229,0,0,0
0,4,1,4620,0.117647059,1,88,0,0,0
0,5,1,8836,0.0,1,119,0,0,0
1,1,0,3297,0.161764706,1,10,1,1,1
1,1,0,3297,0.0,1,60,0,0,1
0,0,0,4245,0.0,0,77,0,0,0
1,0,0,523,0.390909091,1,18,0,1,1
1,0,1,5056,0.0,1,151,3,0,1
0,4,1,7610,0.0,0,133,0,0,0
1,0,0,-2,0.078947368,1,0,1,0,1
0,5,0,7765,0.045454545,1,9,0,1,1
1,2,0,1723,0.043478261,1,9,0,0,1
1,1,1,2926,0.0,1,0,1,0,1
0,3,0,2354,0.0,0,0,0,0,0
1,0,0,3993,0.173228346,1,51,0,1,1
1,0,0,3992,0.19047619,1,51,0,1,1
0,0,0,1754,0.0,1,7,0,0,1
0,5,1,4489,0.035294118,1,96,0,0,0
1,5,1,3282,0.0,1,211,1,0,0
0,3,1,6577,0.0,0,135,0,0,0
0,3,0,2969,0.0,1,214,0,0,0
0,4,1,6374,0.0,1,209,0,0,0
0,5,0,5056,0.0,1,139,0,0,0
1,0,1,5056,0.0,1,3,1,0,1
1,0,0,1744,0.0,1,10,1,0,1
0,4,1,5071,0.103448276,0,12,0,0,1
1,0,0,625,0.052631579,1,39,0,0,1
1,1,0,7267,0.0,1,12,3,0,1
0,1,1,3893,0.0,1,68,0,0,0
0,3,1,3459,0.0,0,174,0,0,0
1,5,0,5626,0.195652174,1,21,2,1,1
0,4,1,2649,0.0,1,58,0,0,0
0,10,0,7491,0.0,1,25,0,0,0
0,5,1,7375,0.0,1,108,0,0,0
0,3,1,4484,0.0,1,173,0,0,0
1,1,0,6198,0.030612245,1,0,0,0,1
1,0,0,5056,0.057142857,1,32,1,0,1
1,0,0,1467,0.133333333,1,9,0,1,1
1,0,0,3152,0.0,1,0,0,0,1
1,2,0,6608,0.107438017,0,53,3,1,1
1,0,0,3992,0.166666667,1,51,0,1,1
1,3,1,5056,0.053763441,1,170,0,0,0
1,0,0,7,0.0,1,23,0,0,1
1,0,0,190,0.46875,1,38,0,1,1
1,0,0,165,0.027027027,1,7,0,0,1
1,0,0,3833,0.029850746,0,22,1,0,1
0,6,1,6859,0.0,1,289,0,0,0
1,2,0,7412,0.0,0,6,0,0,1
1,0,0,1278,0.0,1,19,1,0,1
0,3,1,2012,0.0,0,235,0,0,0
1,0,0,5056,0.0,1,54,0,0,1
0,1,1,4839,0.0,1,55,0,0,0
0,5,0,5779,0.0,0,76,0,0,0
0,4,1,4926,0.0,1,91,0,0,0
0,1,1,4863,0.0,1,56,0,0,0
1,0,0,5056,0.0,1,12,1,0,1
0,4,1,5434,0.0,1,503,0,0,0
1,0,0,5056,0.0161290319999999,1,21,2,0,1
1,2,0,819,0.126315789,1,23,1,0,1
1,5,0,7295,0.0,1,14,0,0,1
0,3,1,5166,0.0,1,58,0,0,0
1,0,0,5056,0.0,0,31,0,0,1
1,0,1,383,0.205263158,1,7,2,0,1
0,4,1,8601,0.0,1,102,0,0,0
1,2,0,818,0.177165354,1,23,0,0,1
0,4,1,6600,0.0,1,11,0,0,0
1,1,0,6996,0.057142857,1,103,0,0,1
0,3,1,5056,0.0,1,20,0,0,0
0,3,0,5056,0.036363636,1,1,0,0,0
0,1,1,5687,0.0,0,130,0,0,0
1,1,0,5495,0.039473684,1,0,2,0,1
1,0,0,3633,0.0,1,0,0,0,1
0,6,1,4720,0.0,1,74,0,0,0
0,4,1,5056,0.08974359,1,215,0,1,0
0,6,0,5887,0.117647059,0,109,0,0,0
1,4,1,5056,0.102941176,1,23,0,0,0
0,10,0,8348,0.016666667,0,1,2,0,1
1,3,0,8922,0.0,1,30,1,0,1
1,5,0,7800,0.0,0,32,2,0,1
0,6,0,5484,0.103773585,1,179,0,1,0
1,1,1,5056,0.0,1,11,0,0,1
0,5,0,9339,0.222222222,1,0,0,1,1
1,0,0,3976,0.225806452,1,5,1,1,1
0,4,1,3952,0.0,1,74,1,0,0
1,0,0,5056,0.029411765,1,37,0,0,1
0,6,1,9200,0.0,0,133,0,0,0
0,2,1,5056,0.093220339,1,0,0,1,1
0,5,0,5056,0.162790698,1,117,0,1,0
1,2,0,5056,0.0,1,0,3,0,1
0,2,1,3731,0.0,1,68,0,0,0
0,3,0,5056,0.0,1,2,0,0,0
0,3,1,3621,0.0,1,70,0,0,0
1,1,0,7308,0.0,1,0,0,0,1
0,5,1,8520,0.0,0,168,0,0,0
1,0,0,241,0.408163265,1,16,2,1,1
0,10,1,8516,0.0,0,140,0,0,0
0,6,1,8618,0.0,0,50,0,0,0
0,1,0,1950,0.0,1,47,1,0,1
1,0,0,778,0.057142857,1,38,3,0,1
1,0,0,252,0.265822785,1,89,0,1,1
1,6,1,8830,0.0,0,66,0,0,0
0,3,1,5220,0.0,0,22,0,0,0
1,0,0,5056,0.5,1,13,0,1,1
0,5,1,1609,0.0,1,351,0,0,0
0,10,1,5637,0.11627907,0,52,0,0,0
1,0,1,5185,0.0,1,68,0,0,1
1,3,0,1953,0.045454545,1,8,0,0,1
1,4,0,6550,0.086419753,1,0,0,0,0
0,6,1,7292,0.059701493,1,159,1,0,0
0,5,0,7619,0.0,1,79,0,0,0
0,8,0,6057,0.103896104,1,225,0,1,0
1,4,0,3378,0.488888889,1,0,0,1,1
0,5,0,8315,0.0,1,36,0,0,0
0,2,1,7736,0.0,1,54,0,0,0
0,5,1,1850,0.0,1,80,0,0,0
0,4,0,5056,0.066666667,0,371,0,0,1
1,1,0,1899,0.0,1,133,1,0,1
0,3,0,3481,0.0,1,23,0,0,0
0,2,1,2860,0.0,1,39,0,0,0
1,0,0,5211,0.0,1,96,0,0,1
0,3,1,5056,0.0,1,119,0,0,0
0,4,1,5056,0.0,0,607,0,0,0
0,4,1,6553,0.0,1,168,0,0,0
1,2,0,1546,0.121212121,1,180,0,0,1
1,0,0,3993,0.109375,1,51,0,1,1
0,6,1,5056,0.0,1,74,1,0,0
0,5,1,6673,0.0,1,210,0,0,0
1,2,0,3290,0.223529412,1,57,0,1,1
1,0,0,5056,0.316513761,1,6,4,1,1
0,7,1,7430,0.020408163,1,1251,2,0,0
1,2,0,2199,0.0,1,11,2,0,1
1,4,0,8018,0.044444444,1,7,0,0,1
1,4,0,5056,0.18699187,1,44,0,1,1
1,0,0,260,0.069767442,1,53,1,0,1
0,5,1,5047,0.0,1,0,0,0,0
1,0,0,3489,0.323076923,1,1,0,1,1
0,2,1,1629,0.0,1,0,0,0,1
0,10,0,8347,0.038461538,1,19,2,0,1
1,6,1,7986,0.044444444,0,146,0,0,0
1,0,1,5056,0.0,1,4,0,0,1
0,3,0,3606,0.133333333,0,225,0,0,0
0,6,1,5201,0.0,0,102,0,0,0
1,5,0,5613,0.1558441559999999,1,19,0,0,1
1,0,1,5056,0.118902439,1,24,0,1,1
0,2,0,2607,0.0,0,114,0,0,0
1,0,0,5056,0.0,1,0,0,0,1
1,0,1,6267,0.0,1,0,0,0,1
1,2,0,4460,0.0,1,0,0,0,1
1,1,0,5056,0.0,1,37,1,0,1
1,1,0,1478,0.365482234,1,22,2,1,1
0,3,1,4717,0.016949153,1,43,0,0,0
1,7,1,11555,0.14,0,52,0,0,0
1,2,0,5444,0.081081081,1,277,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
1,2,0,5056,0.076923077,1,15,0,0,1
1,10,0,8347,0.111111111,1,30,1,0,1
0,0,1,1577,0.0,1,12,0,0,0
0,5,0,6070,0.0,1,449,0,0,0
0,4,1,4705,0.0,0,92,0,0,0
0,1,0,4980,0.0,1,135,0,0,0
1,0,0,1278,0.511904762,1,20,0,1,1
1,0,0,5056,0.0,1,4,0,0,1
1,4,0,5056,0.066666667,1,56,0,0,1
0,7,0,7130,0.037735849,0,601,0,0,0
1,3,1,3018,0.04,1,1,1,0,1
1,4,0,4471,0.125,1,50,0,1,1
1,1,0,2750,0.181818182,1,0,0,0,1
1,0,1,2010,0.0,1,0,0,0,0
0,5,1,5505,0.0,0,64,0,0,0
1,3,0,7086,0.0625,1,1,0,0,1
0,4,1,5056,0.0,0,31,0,0,0
0,4,1,3375,0.01754386,0,36,0,0,0
0,5,1,8970,0.0,1,31,0,0,0
1,4,0,4484,0.131578947,1,79,0,0,1
1,5,0,7295,0.0,1,14,0,0,1
1,0,0,5056,0.268292683,1,21,1,1,1
1,0,0,2047,0.166666667,1,88,3,1,1
1,0,0,1629,0.0,1,4,0,0,1
0,7,0,5232,0.01754386,1,44,0,0,0
0,2,1,1091,0.0,1,22,0,0,0
1,5,0,7295,0.0625,1,14,0,0,1
1,3,0,3154,0.103448276,1,0,0,0,1
1,3,0,2327,0.258064516,1,0,0,0,1
1,0,0,5056,0.130434783,1,60,0,1,1
0,2,1,4957,0.0,0,605,0,0,0
0,4,1,8058,0.0,1,36,0,0,0
1,0,0,5056,0.0,1,0,0,0,1
1,2,0,1496,0.069565217,1,1,4,1,1
0,2,1,5056,0.0,1,6,0,0,0
1,0,0,5056,0.0,1,17,0,0,1
0,10,0,8346,0.0,0,1,2,0,1
1,2,0,5056,0.0,1,0,0,0,1
1,0,0,3992,0.220338983,1,51,0,1,1
1,1,0,778,0.036764706,1,22,3,0,1
1,1,1,3534,0.0,1,40,2,0,1
0,4,0,5273,0.096774194,1,0,0,0,0
0,5,1,11262,0.106382979,1,0,0,0,0
1,7,0,9318,0.111111111,0,37,0,0,0
0,5,0,7298,0.121212121,1,44,0,0,0
0,2,0,5056,0.022727273,0,7,1,0,1
0,2,0,564,0.0,1,14,0,0,1
1,6,1,9229,0.294117647,0,332,0,1,0
0,9,1,6087,0.0,0,149,0,0,0
1,0,1,3993,0.12195122,1,51,0,1,1
0,10,1,5891,0.0,0,62,0,0,0
0,5,1,7389,0.0,0,31,0,0,0
1,6,0,5658,0.0,1,0,0,0,1
0,2,1,5056,0.0,1,89,0,0,0
0,3,1,2409,0.0,1,235,0,0,0
1,6,0,923,0.043478261,0,57,0,0,1
1,8,0,5160,0.054054054,1,14,0,0,0
0,4,1,3251,0.0,1,34,1,0,1
1,0,0,1337,0.0,1,6,0,0,1
0,1,1,2070,0.0,0,23,0,0,0
1,0,0,5056,0.272727273,1,20,0,1,1
1,2,0,5121,0.053333333,1,182,2,0,1
0,5,0,7297,0.0,1,327,0,0,0
0,2,1,5056,0.0,0,90,0,0,0
1,0,1,5056,0.0,1,88,1,0,1
0,4,1,2411,0.0,1,139,0,0,0
1,1,0,834,0.0,1,0,0,0,1
0,7,0,7133,0.0,1,465,0,0,0
0,7,1,10320,0.076923077,0,317,0,0,0
0,2,1,3180,0.0,1,671,0,0,0
0,4,0,5056,0.0,1,114,0,0,0
0,7,0,11555,0.08,0,96,0,0,0
1,0,1,1704,0.0,1,0,2,0,1
1,0,0,275,0.1,1,31,0,1,1
0,6,0,12165,0.085714286,1,105,0,0,0
0,0,0,987,0.142458101,1,21,0,1,1
1,0,1,1787,0.022727273,1,100,1,0,1
1,2,0,5056,0.0,0,12,0,0,1
1,3,0,1953,0.162162162,1,0,0,0,1
0,5,0,6967,0.0,1,21,0,0,0
1,7,0,2138,0.04,1,4,0,0,1
0,4,0,2497,0.104477612,1,26,0,0,0
1,2,1,4605,0.0,1,0,0,0,1
0,10,1,5636,0.069767442,0,52,0,0,0
1,2,0,7011,0.0,1,103,0,0,1
1,1,1,1778,0.0,1,5,0,0,1
1,3,0,7160,0.139534884,1,154,0,0,0
0,2,1,4514,0.0,0,10,0,0,0
0,5,1,5384,0.076923077,0,206,0,0,0
0,5,0,7615,0.0,1,66,0,0,0
0,3,1,5056,0.0,0,157,0,0,0
1,2,0,2130,0.096153846,1,32,0,0,0
1,4,1,4565,0.031746032,1,18,0,0,1
0,8,1,9108,0.100840336,1,55,0,0,0
0,3,0,5808,0.0,1,221,0,0,0
1,1,0,1523,0.0,1,8,0,0,1
0,4,1,5056,0.0,0,212,0,0,0
0,10,0,8348,0.075757576,0,10,0,0,1
1,0,0,3992,0.117647059,1,51,0,1,1
1,1,0,715,0.0,1,0,3,0,1
1,0,0,1659,0.333333333,1,51,0,1,1
0,6,1,6318,0.057971014,0,420,0,0,0
0,6,1,5397,0.0,1,160,0,0,0
1,0,0,6636,0.12244898,1,27,1,0,1
0,2,0,4633,0.0,0,69,0,0,0
1,0,0,1369,0.0,1,37,0,0,1
0,4,0,5458,0.016393443,1,46,0,0,0
1,0,0,323,0.0,1,211,0,0,1
1,0,0,213,0.0,1,33,0,0,1
1,2,0,2837,0.0,1,0,0,0,1
0,10,0,8349,0.014084507,0,116,0,0,0
1,3,0,7157,0.133333333,1,71,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
0,6,1,5910,0.0,0,51,0,0,0
0,3,1,4517,0.0,1,1,0,0,0
1,0,1,5056,0.225961538,1,0,2,1,1
1,5,0,7295,0.03125,1,14,0,0,1
1,4,0,4790,0.0,1,12,1,0,1
1,2,0,1706,0.051020408,1,132,2,0,1
0,3,0,5056,0.0,0,18,1,0,0
0,2,0,5056,0.0,1,7,0,0,0
0,2,1,4278,0.0,1,264,0,0,0
0,3,1,5056,0.0,1,50,0,0,0
0,0,0,204,0.075949367,1,18,0,0,1
0,4,1,6497,0.0,1,9,0,0,0
1,2,0,5767,0.298701299,1,30,0,1,1
1,7,1,9281,0.263157895,0,281,0,1,0
0,5,1,7403,0.052631579,1,145,1,0,0
1,4,0,3460,0.0,1,0,0,0,1
1,7,0,9265,0.125,1,484,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
0,6,1,9201,0.0,0,96,0,0,0
0,7,1,9283,0.0,0,320,0,0,0
0,6,1,6258,0.0,1,299,0,0,0
0,5,0,8315,0.0,1,28,1,0,0
1,1,0,3077,0.142857143,1,0,0,0,1
1,3,0,4091,0.235294118,1,14,0,1,1
1,0,0,3318,0.022222222,1,4,1,0,1
1,0,1,1048,0.0,0,86,2,0,1
1,1,0,2772,0.090909091,1,0,0,0,1
0,1,1,2805,0.0,1,85,0,0,0
0,5,1,8164,0.0,1,217,0,0,0
0,1,1,1664,0.0,1,234,0,0,0
1,1,1,5056,0.0,1,0,0,0,1
0,2,1,7191,0.0,1,60,0,0,0
0,2,1,1309,0.0,1,34,0,0,0
1,2,0,444,0.0,0,79,0,0,1
1,0,0,872,0.244680851,1,4,1,1,1
0,4,1,2437,0.0,0,165,0,0,0
1,0,0,1610,0.145374449,1,0,0,1,1
1,8,1,5160,0.053333333,0,5,0,0,0
0,5,1,6425,0.0,1,0,0,0,0
1,5,0,7296,0.0,1,17,0,0,1
0,2,1,4069,0.0,1,111,0,0,0
1,3,0,523,0.0,0,92,0,0,1
0,5,0,3376,0.104166667,1,158,0,0,0
0,5,1,5056,0.0,0,280,0,0,0
0,4,0,5080,0.0,1,177,0,0,0
1,4,1,6928,0.0,1,70,0,0,0
0,5,1,6984,0.114754098,1,0,0,0,0
0,3,1,1262,0.0,1,83,0,0,0
0,5,1,8227,0.0,1,23,0,0,0
0,5,1,2539,0.0,1,20,0,0,0
1,2,0,5056,0.162162162,0,83,0,1,1
0,3,1,3313,0.0,1,0,0,0,0
1,3,0,7156,0.119047619,1,77,0,0,0
1,1,0,5062,0.242857143,1,1,0,0,0
0,5,1,1925,0.0,0,68,0,0,0
1,5,2,5056,0.092715232,1,52,1,1,1
1,0,0,396,0.0,1,0,0,0,1
1,4,1,2290,0.071428571,1,2,0,0,1
1,5,0,7295,0.0,1,14,0,0,1
0,4,1,5056,0.0,1,72,0,0,0
0,2,1,3753,0.0,0,182,0,0,0
0,1,0,806,0.045454545,1,16,0,0,1
1,2,0,3538,0.0,1,36,4,0,1
0,5,1,7584,0.0,1,185,0,0,0
0,5,1,7108,0.0,0,46,0,0,0
0,3,1,3571,0.0,1,109,0,0,0
0,6,1,7839,0.0,0,270,0,0,0
1,10,0,8349,0.0,1,37,2,0,1
0,6,1,5056,0.090909091,1,68,0,0,0
0,4,1,7883,0.05,1,70,0,0,0
0,7,0,7132,0.0,0,884,0,0,0
1,0,0,5056,0.363636364,1,3,1,1,1
1,4,0,2960,0.025641026,0,28,0,0,0
0,2,1,2051,0.0,1,229,0,0,0
1,3,1,4170,0.0,1,0,3,0,1
1,1,1,4284,0.247058824,1,23,2,1,1
1,5,1,4306,0.0,1,214,0,0,0
0,3,1,4821,0.0,1,112,0,0,0
1,0,0,3381,0.21641791,1,0,0,1,1
1,6,0,1338,0.2,0,8,0,0,1
0,6,1,7744,0.08045977,0,91,0,1,0
1,0,0,5056,0.139534884,1,0,1,0,1
0,3,1,1592,0.0,0,39,0,0,0
0,6,1,6255,0.0,1,245,0,0,0
0,6,1,7835,0.0,0,273,0,0,0
1,3,1,4723,0.0,1,6,0,0,1
0,2,0,2851,0.0,1,32,0,0,1
0,5,0,6071,0.0,1,511,0,0,0
1,8,0,7447,0.058252427,1,0,0,0,0
0,8,0,8215,0.0,1,149,0,0,0
0,5,0,7299,0.057142857,1,32,0,0,0
1,0,0,356,0.083333333,1,22,0,0,1
1,2,1,1350,0.017857143,1,23,0,0,0
1,4,1,2133,0.026315789,1,80,0,0,0
0,10,0,8346,0.0,0,143,0,0,0
0,6,0,6256,0.0,1,253,0,0,0
1,0,1,3415,0.139534884,1,45,0,0,1
0,4,1,7649,0.0,1,22,0,0,0
0,6,1,7838,0.0,0,285,0,0,0
0,7,0,7134,0.0,0,1284,0,0,0
0,3,1,2786,0.0,1,75,0,0,0
0,5,0,8934,0.0,1,42,0,0,0
0,3,1,1205,0.0,0,77,0,0,0
1,5,1,5526,0.0,1,35,0,0,0
0,6,1,5906,0.019607843,1,60,0,0,0
1,4,0,6064,0.0,1,85,0,0,0
1,0,0,0,0.057142857,1,4,0,0,1
0,3,1,3494,0.0,1,23,0,0,0
1,2,1,2300,0.255102041,1,22,2,1,1
1,2,0,7967,0.0,1,7,0,0,1
1,1,0,1950,0.0,1,47,1,0,1
1,0,0,3314,0.0375,0,9,3,0,1
0,5,0,6338,0.0,0,765,0,0,0
1,4,0,8018,0.03030303,1,26,1,0,1
0,5,1,5056,0.039473684,1,142,0,0,0
1,0,0,1669,0.325396825,1,37,0,1,1
1,0,0,3433,0.0,1,86,0,0,1
0,3,0,7158,0.139534884,1,363,0,0,0
0,2,1,8217,0.088,1,0,1,1,0
1,10,0,8347,0.028571429,0,10,1,0,1
0,5,0,12102,0.035714286,1,33,0,0,0
1,0,1,139,0.243902439,1,7,0,1,1
1,0,0,3993,0.125,1,51,0,1,1
1,3,0,1953,0.0,1,8,0,0,1
1,2,0,5056,0.018181818,1,4,0,0,1
0,6,1,8048,0.0,1,887,0,0,0
1,0,0,276,0.465116279,1,4,1,1,1
0,4,1,6529,0.0,0,10,0,0,0
1,0,0,3993,0.140625,1,51,0,1,1
0,5,0,3871,0.0,0,33,0,0,0
0,3,1,5056,0.0,0,25,0,0,0
1,6,0,1336,0.034482759,0,8,0,0,1
0,2,1,5056,0.0,1,50,0,0,0
1,4,0,5466,0.089285714,1,8,0,0,1
1,1,0,5056,0.255813953,1,3,1,1,1
1,0,1,93,0.0,1,6,0,0,1
1,1,0,7253,0.0,1,12,0,0,1
0,9,0,4672,0.0,0,225,0,0,0
0,7,0,7130,0.0,0,210,0,0,0
0,0,0,5056,0.344827586,1,10,1,1,1
0,5,0,6215,0.0,0,121,0,0,0
0,3,0,5056,0.0,0,49,0,0,0
0,5,1,7982,0.030927835,0,203,0,0,0
0,3,0,5056,0.428571429,1,4,0,0,1
1,2,0,2783,0.158730159,1,0,0,0,1
1,0,0,5056,0.174757282,1,25,3,1,1
1,2,1,6405,0.0,1,0,0,0,1
1,5,0,5627,0.0,1,22,1,0,1
1,4,0,4684,0.0,0,76,2,0,1
0,2,0,5056,0.1555555559999999,1,18,0,1,1
1,0,0,3993,0.141732283,1,51,0,1,1
1,0,0,3993,0.171875,1,51,0,1,1
0,3,1,5056,0.0,0,270,0,0,0
0,3,1,5832,0.0,1,124,0,0,0
0,5,1,5751,0.0,1,153,0,0,0
0,7,0,7134,0.0,0,275,0,0,0
1,2,0,5443,0.075,1,334,0,0,0
0,5,1,4847,0.0,1,84,0,0,0
1,2,1,5056,0.342541436,1,31,1,1,1
1,1,0,6253,0.047619048,1,103,1,0,1
1,0,0,6532,0.0,1,0,1,0,1
1,1,1,5056,0.0,1,4,0,0,1
0,5,0,7309,0.058823529,1,28,0,0,1
0,4,1,8649,0.0,0,129,0,0,0
1,0,0,2192,0.226190476,1,78,0,1,1
0,5,0,4062,0.056818182,1,137,1,0,0
0,2,0,3691,0.055555556,1,158,0,0,0
1,6,1,9131,0.1125,1,202,0,1,0
1,10,0,8347,0.111111111,1,30,1,0,1
0,3,1,5259,0.0,0,37,0,0,0
0,10,1,5636,0.089285714,0,55,0,0,0
1,3,0,5056,0.105263158,1,24,0,0,1
0,3,0,5056,0.0,1,180,0,0,0
0,5,0,4059,0.048543689,1,134,0,0,0
1,2,0,90,0.0,1,0,0,0,1
0,2,1,3262,0.0,0,948,0,0,0
1,2,0,5767,0.272727273,1,30,0,1,1
0,3,1,4104,0.0,0,41,0,0,0
0,2,1,3913,0.0,1,19,0,0,0
0,3,0,4489,0.035714286,1,30,1,0,1
1,0,0,252,0.265822785,1,89,0,1,1
0,8,0,7448,0.06741573,1,0,0,0,0
0,5,0,7297,0.0,1,70,0,0,0
1,0,0,5056,0.0,1,0,0,0,1
0,5,0,7299,0.0625,1,193,0,0,0
1,1,0,5056,0.016666667,1,0,3,0,1
0,3,0,2674,0.0,1,76,0,0,0
1,2,0,1546,0.054545455,1,33,1,0,1
0,8,0,5159,0.0,1,66,0,0,0
1,0,1,3808,0.173913043,1,10,3,1,1
0,5,1,8219,0.0,0,137,0,0,0
1,4,1,2706,0.015151515,1,29,1,0,0
0,3,1,5491,0.0,1,8,0,0,0
